rank->dist;;;;;;;;;;;;;;;rank->meta;;;;;;;
;;Joao vaz;Leonardo;Pedro;Andr�;media;desvio-padrao;;;;;;;;;;Joao vaz;Leonardo;Pedro;Andr�;media;desvio padrao
MT0003949060;;4;;4;5;;;;;;;;;;MT0010487769;;5;;5;5;;
MT0004274911;;3;;2;2;;;;;;;;;;MT0010489498;;5;;5;4;;
MT0001515531;;1;;2;2;;;;;;;;;;MT0033397838;;4;;4;4;;
MT0003900455;;1;;1;1;;;;;;;;;;MT0012331779;;5;;5;5;;
MT0009897495;;2;;2;1;;;;;;;;;;MT0002222957;;5;;5;4;;
MT0000040632;;4;;3;4;;;;;;;;;;MT0027048677;;5;;5;5;;
MT0004032071;;3;;3;3;;;;;;;;;;MT0000040632;;4;;3;3;;
MT0005469880;;3;;3;3;;;;;;;;;;MT0003949060;;4;;4;4;;
MT0007043936;;1;;2;2;;;;;;;;;;MT0008222676;;2;;3;3;;
MT0034005433;;2;;2;2;;;;;;;;;;MT0010979481;;1;;1;1;;
MT0000218346;;2;;2;1;;;;;;;;;;;;;;;;;
MT0008401073;;3;;3;3;;;;;;;;;;;;;;;;;
MT0001624303;;2;;1;1;;;;;;;;;;;;;;;;;
MT0002634024;;2;;2;2;;;;;;;;;;;;;;;;;
MT0001942272;;1;;1;1;;;;;;;;;;;;;;;;;
MT0005752234;;3;;3;2;;;;;;;;;;;;;;;;;
